98.64605;0;0
101.2353;0;0
103.8217;0;0
106.4096;6.33333349227905;0
108.9945;30.5555553436279;0
111.5767;34.3333320617678;0
114.1602;39.493827819824;0
116.7409;-62.3838386535645;0
119.3209;-7.307692527771;0
121.9002;28.651851654053;0
124.4788;79.5098037719729;0
127.0566;32.2982444763184;0
129.6317;-103.793647766113;0
132.2038;-105.917877197266;0
134.7796;-106.124443054199;0
137.3503;-11.2674894332886;0
139.9204;26.8735637664797;0
142.4919;192.903228759765;0
145.0584;338.845123291016;0
147.6242;403.98095703125;0
150.1914;473.378387451172;0
152.7579;451.267791748047;0
155.3216;471.710021972656;0
157.8846;561.968994140625;0
160.4448;616.701232910156;0
163.0085;747.205688476563;0
165.5672;762.7392578125;0
168.1232;749.176452636719;0
170.6826;778.134155273437;0
173.2372;844.521240234375;0
175.7931;1065.62573242187;0
178.3463;1063.73205566406;0
180.8966;1118.71325683594;0
183.4504;1160.01538085938;0
185.9993;1205.77954101562;0
188.5476;1120.64135742188;0
191.0972;1004.95465087891;0
193.644;1013.77166748047;0
196.1859;1083.04443359375;0
198.7335;1100.68884277344;0
201.2761;1040.75537109375;0
203.8201;1013.57922363281;0
206.3593;1122.35388183594;0
208.8998;1204.68310546875;0
211.4397;1196.4453125;0
213.9746;1265.42370605469;0
216.5109;1306.75634765625;0
219.0487;1461.49743652344;0
221.5816;1549.34643554688;0
224.1158;1626.53076171875;0
226.6473;1677.42443847656;0
229.176;1692.1630859375;0
231.7082;1774.02160644531;0
234.2355;1889.12451171875;0
236.7643;1809.5341796875;0
239.2902;1750.24963378906;0
241.8133;1696.90942382813;0
244.3379;1592.31481933594;0
246.8618;1572.38610839844;0
249.3828;1463.30822753906;0
251.9053;1523.6298828125;0
254.423;1541.48217773438;0
256.942;1545.64245605469;0
259.4603;1577.60266113281;0
261.9759;1555.22827148438;0
264.4887;1543.74206542969;0
267.005;1509.57470703125;0
269.5164;1480.70288085938;0
272.0292;1551.7255859375;0
274.5393;1679.35815429687;0
277.0466;1808.72204589844;0
279.5574;1881.17504882813;0
282.0654;1832.70227050781;0
284.5686;1811.00744628906;0
287.0752;1833.59924316406;0
289.5791;1850.47277832031;0
292.0803;1779.73181152344;0
294.5828;1628.96496582031;0
297.0826;1527.26245117188;0
299.5838;1432.15612792969;0
302.0801;1371.08203125;0
304.5758;1366.61254882813;0
307.0749;1431.94421386719;0
309.5672;1437.72631835937;0
312.0608;1465.92529296875;0
314.5558;1425.27416992187;0
317.044;1486.5009765625;0
319.5377;1396.60607910156;0
322.0266;1415.84729003906;0
324.5127;1396.87048339844;0
327.0023;1445.4892578125;0
329.4871;1522.96350097656;0
331.9691;1628.28759765625;0
334.4547;1719.46655273437;0
336.9353;1743.54077148438;0
339.4174;1669.4853515625;0
