98.64605;0;0
101.2353;0;0
103.8217;0;0
106.4096;22.3333339691162;0
108.9945;-16.7333335876465;0
111.5767;-127.190475463867;0
114.1602;-3.9753086566925;0
116.7409;130.919189453125;0
119.3209;207.01708984375;0
121.9002;52.4222221374512;0
124.4788;-32.6535949707031;0
127.0566;-71.7543869018555;0
129.6317;31.8571434020996;0
132.2038;55.1545906066895;0
134.7796;49.5111122131348;0
137.3503;-24.5884780883789;0
139.9204;-29.781608581543;0
142.4919;104.562721252441;0
145.0584;336.127960205078;0
147.6242;519.06982421875;0
150.1914;600.471496582031;0
152.7579;674.122497558594;0
155.3216;518.9755859375;0
157.8846;518.72607421875;0
160.4448;606.301208496094;0
163.0085;852.394775390625;0
165.5672;959.718811035156;0
168.1232;945.193908691406;0
170.6826;980.698120117188;0
173.2372;1017.44445800781;0
175.7931;1098.5302734375;0
178.3463;1148.12805175781;0
180.8966;1184.63842773438;0
183.4504;1223.419921875;0
185.9993;1271.93591308594;0
188.5476;1361.9814453125;0
191.0972;1443.716796875;0
193.644;1446.66467285156;0
196.1859;1377.71862792969;0
198.7335;1403.01770019531;0
201.2761;1338.01867675781;0
203.8201;1334.54064941406;0
206.3593;1192.24975585937;0
208.8998;1356.40710449219;0
211.4397;1373.06286621094;0
213.9746;1601.39526367188;0
216.5109;1498.73083496094;0
219.0487;1516.21374511719;0
221.5816;1455.97607421875;0
224.1158;1588.58654785156;0
226.6473;1659.23681640625;0
229.176;1751.23937988281;0
231.7082;1823.38549804687;0
234.2355;2002.47424316406;0
236.7643;1957.69128417969;0
239.2902;1941.35034179688;0
241.8133;1872.69836425781;0
244.3379;1757.99743652344;0
246.8618;1773.32409667969;0
249.3828;1658.11254882813;0
251.9053;1760.36450195312;0
254.423;1688.58374023438;0
256.942;1654.16394042969;0
259.4603;1691.51611328125;0
261.9759;1684.78479003906;0
264.4887;1746.00378417969;0
267.005;1700.87731933594;0
269.5164;1790.96740722656;0
272.0292;1888.07885742188;0
274.5393;1946.07397460937;0
277.0466;1991.80541992188;0
279.5574;1994.49523925781;0
282.0654;2086.76171875;0
284.5686;2088.51684570312;0
287.0752;2109.3583984375;0
289.5791;2001.88745117187;0
292.0803;1965.59924316406;0
294.5828;1904.62561035156;0
297.0826;1978.18090820312;0
299.5838;1950.04736328125;0
302.0801;1860.24047851562;0
304.5758;1612.54638671875;0
307.0749;1525.99426269531;0
309.5672;1519.99609375;0
312.0608;1633.9580078125;0
314.5558;1552.91845703125;0
317.044;1599.72351074219;0
319.5377;1522.02990722656;0
322.0266;1621.44189453125;0
324.5127;1599.51257324219;0
327.0023;1803.43811035156;0
329.4871;1896.330078125;0
331.9691;2085.36083984375;0
334.4547;2036.3916015625;0
336.9353;2102.10766601563;0
339.4174;2084.49731445313;0
