98.64605;0;0
101.2353;0;0
103.8217;0;0
106.4096;-4.37037038803101;0
108.9945;-29.4222221374512;0
111.5767;-17.4444446563721;0
114.1602;29.2962970733643;0
116.7409;41.4141426086426;0
119.3209;25.085470199585;0
121.9002;-9.60740756988525;0
124.4788;-25.7777786254883;0
127.0566;-27.3450298309326;0
129.6317;-25.0687828063965;0
132.2038;6.97584533691406;0
134.7796;47.844409942627;0
137.3503;69.5102233886719;0
139.9204;68.578483581543;0
142.4919;100.766975402832;0
145.0584;110.935974121094;0
147.6242;174.212646484375;0
150.1914;246.366317749023;0
152.7579;267.749237060547;0
155.3216;260.940338134766;0
157.8846;252.997375488281;0
160.4448;330.083923339844;0
163.0085;334.829742431641;0
165.5672;315.090667724609;0
168.1232;320.596252441406;0
170.6826;367.663726806641;0
173.2372;405.683532714844;0
175.7931;360.388946533203;0
178.3463;348.932830810547;0
180.8966;353.529083251953;0
183.4504;373.889831542969;0
185.9993;421.147766113281;0
188.5476;441.684509277344;0
191.0972;487.040740966797;0
193.644;469.437469482422;0
196.1859;504.638702392578;0
198.7335;499.882232666016;0
201.2761;492.067504882813;0
203.8201;489.318328857422;0
206.3593;475.76025390625;0
208.8998;495.593048095703;0
211.4397;483.388488769531;0
213.9746;567.154174804688;0
216.5109;593.408020019531;0
219.0487;636.252380371094;0
221.5816;662.690673828125;0
224.1158;688.369506835938;0
226.6473;722.801696777344;0
229.176;702.256286621094;0
231.7082;757.234680175781;0
234.2355;772.456970214844;0
236.7643;761.423217773438;0
239.2902;733.1533203125;0
241.8133;716.762512207031;0
244.3379;706.446838378906;0
246.8618;719.641662597656;0
249.3828;719.745361328125;0
251.9053;746.572021484375;0
254.423;757.540771484375;0
256.942;706.148010253906;0
259.4603;740.756713867188;0
261.9759;687.209350585938;0
264.4887;730.067749023438;0
267.005;680.337829589844;0
269.5164;670.291015625;0
272.0292;656.074951171875;0
274.5393;678.800537109375;0
277.0466;719.344116210938;0
279.5574;739.64453125;0
282.0654;731.387512207031;0
284.5686;780.942749023438;0
287.0752;761.6328125;0
289.5791;784.75390625;0
292.0803;740.394287109375;0
294.5828;731.735595703125;0
297.0826;748.684387207031;0
299.5838;746.717407226563;0
302.0801;768.435180664063;0
304.5758;695.253662109375;0
307.0749;657.515075683594;0
309.5672;649.115661621094;0
312.0608;675.655334472656;0
314.5558;701.139343261719;0
317.044;717.640747070313;0
319.5377;730.498046875;0
322.0266;752.040710449219;0
324.5127;732.74560546875;0
327.0023;729.255798339844;0
329.4871;671.414855957031;0
331.9691;713.089904785156;0
334.4547;729.671813964844;0
336.9353;804.991088867188;0
339.4174;824.272338867188;0
341.901;809.070495605469;0
344.3776;809.98291015625;0
346.8577;762.607727050781;0
349.333;770.836853027344;0
351.8076;720.692993164063;0
