98.64605;0;0
101.2353;0;0
103.8217;0;0
106.4096;-16.6666660308838;0
108.9945;-0.333333343267441;0
111.5767;-18.9523811340332;0
114.1602;18.19753074646;0
116.7409;37.4848480224609;0
119.3209;59.5982894897461;0
121.9002;31.570369720459;0
124.4788;2.437908411026;0
127.0566;-8.30994129180908;0
129.6317;-54.8888893127441;0
132.2038;-67.5700454711914;0
134.7796;-60.4537506103516;0
137.3503;8.0878734588623;0
139.9204;21.2587356567383;0
142.4919;57.2492103576659;0
145.0584;46.0724906921386;0
147.6242;96.0143814086914;0
150.1914;115.431022644043;0
152.7579;195.82487487793;0
155.3216;223.291412353516;0
157.8846;277.469055175781;0
160.4448;246.39143371582;0
163.0085;245.020172119141;0
165.5672;251.443374633789;0
168.1232;247.354095458984;0
170.6826;263.132415771484;0
173.2372;284.287567138672;0
175.7931;333.958465576172;0
178.3463;389.696563720703;0
180.8966;440.840270996094;0
183.4504;464.786437988281;0
185.9993;494.001953125;0
188.5476;510.697570800781;0
191.0972;526.882080078125;0
193.644;557.469665527344;0
196.1859;487.047058105469;0
198.7335;447.558776855469;0
201.2761;391.437835693359;0
203.8201;386.349609375;0
206.3593;424.156188964844;0
208.8998;431.632720947266;0
211.4397;536.8583984375;0
213.9746;553.321899414062;0
216.5109;567.589111328125;0
219.0487;564.866149902344;0
221.5816;613.258850097656;0
224.1158;646.989807128906;0
226.6473;633.000183105469;0
229.176;626.837768554688;0
231.7082;645.291259765625;0
234.2355;692.74853515625;0
236.7643;662.992065429688;0
239.2902;675.187622070313;0
241.8133;623.021850585938;0
244.3379;596.283630371094;0
246.8618;617.29248046875;0
249.3828;642.336059570313;0
251.9053;680.528930664063;0
254.423;639.547241210937;0
256.942;645.467346191406;0
259.4603;667.131530761719;0
261.9759;692.999145507813;0
264.4887;657.988891601562;0
267.005;653.606140136719;0
269.5164;670.182250976562;0
272.0292;742.586486816406;0
274.5393;741.759399414063;0
277.0466;720.013061523438;0
279.5574;679.681518554688;0
282.0654;653.094665527344;0
284.5686;696.463623046875;0
287.0752;777.530151367187;0
289.5791;833.220031738281;0
292.0803;807.445617675781;0
294.5828;706.21044921875;0
297.0826;655.664367675781;0
299.5838;644.8046875;0
302.0801;636.266174316406;0
304.5758;630.520080566406;0
307.0749;543.256408691406;0
309.5672;558.691162109375;0
312.0608;534.51416015625;0
314.5558;575.09814453125;0
317.044;548.183715820312;0
319.5377;573.144348144531;0
322.0266;574.624389648438;0
324.5127;623.1845703125;0
327.0023;659.843200683594;0
329.4871;686.763366699219;0
331.9691;680.8935546875;0
334.4547;684.930908203125;0
336.9353;735.605773925781;0
339.4174;764.878540039063;0
341.901;751.102478027344;0
344.3776;737.383483886719;0
346.8577;727.803466796875;0
349.333;787.662353515625;0
